Latitude,Longitude,Depth,Time,OriginID,EventID,JulianDate,Ndef,Grn,Srn,Mb,Ml,EvtType
37.021,-115.988,0,717260640,675330,653332,1992267,41,41,3,4.4,4.3,ex
37.021,-115.989,0.34,717260640,3963015,653332,1992267,-1,41,3,-999,-999,en
37.021,-115.988,0,717260640,5031582,653332,1992267,41,41,3,-999,4.4,ec
37.021,-115.988,0,717260640,6192665,653332,1992267,-1,41,3,4.4,-999,en
37.207,-116.21,0,716835600,675113,653134,1992262,43,41,3,4.4,-999,ex
37.207,-116.211,0.385,716835600.1,3963014,653134,1992262,-1,41,3,-999,-999,en
37.207,-116.21,0,716835600,5030224,653134,1992262,43,41,3,-999,4.4,ec
37.207,-116.21,0,716835600,6191983,653134,1992262,-1,41,3,4.4,-999,en
37.124,-116.031,0,709311600.1,670045,648423,1992175,33,41,3,-999,3.9,ex
37.124,-116.032,0.29,709311600.1,3963013,648423,1992175,-1,41,3,-999,-999,en
37.1015,-115.9642,0,709311600.5,4997183,648423,1992175,46,41,3,-999,4,qt
37.124,-116.031,0,709311600,6178249,648423,1992175,-1,41,3,-999,-999,en
37.005,-116.01,0,708972300,669827,648221,1992171,18,41,3,-999,3,ex
37.005,-116.011,0.244,708972300,3963010,648221,1992171,-1,41,3,-999,-999,en
37.005,-116.01,0,708972300,4996696,648221,1992171,18,41,3,-999,3,ec
37.005,-116.01,0,708972300,6177677,648221,1992171,-1,41,3,-999,-999,en
37.272,-116.36,0,701627400,664976,643767,1992086,340,41,3,5.5,5.4,ex
37.272,-116.361,0.622,701627400,3963008,643767,1992086,-1,41,3,-999,-999,en
37.272,-116.36,0,701627400,4980680,643767,1992086,340,41,3,-999,5.5,qf
37.272,-116.36,0,701627400,6165772,643767,1992086,-1,41,3,5.5,4.2,en
37.096,-116.07,0,691180500.1,659334,638595,1991330,65,41,3,4.6,4.6,ex
37.096,-116.07,0.457,691180500.1,3963007,638595,1991330,-1,41,3,-999,-999,en
37.1,-116.05,0,691180499.7,4969685,638595,1991330,55,41,3,-999,4.6,qt
37.096,-116.07,0,691180500,6151890,638595,1991330,-1,41,3,4.6,-999,en
37.063,-116.045,0,687813120,657477,636899,1991291,126,41,3,5.2,5,ex
37.063,-116.046,0.457,687813120,3963006,636899,1991291,-1,41,3,-999,-999,en
37.063,-116.045,0,687813120,4966178,636899,1991291,126,41,3,-999,5.2,ec
37.063,-116.045,0,687813120,6147979,636899,1991291,-1,41,3,5.2,-999,en
37.236,-116.166,0,685297800.1,656180,635695,1991262,36,41,3,4,3.8,ex
37.236,-116.167,0.264,685297800.1,3963005,635695,1991262,-1,41,3,-999,-999,en
37.2,-116.2,0,685297800.4,4241954,635695,1991262,20,41,3,-999,4.2,-
37.2,-116.2,0,685297800.4,4963163,635695,1991262,20,41,3,-999,4.1,qt
37.236,-116.166,0,685297800,6145197,635695,1991262,-1,41,3,4,-999,en
37.226,-116.428,0,684874800.1,655994,635527,1991257,283,41,3,5.5,5.3,ex
37.226,-116.429,0.658,684874800.1,3963004,635527,1991257,-1,41,3,-999,-999,en
37.226,-116.428,0,684874800.1,4962663,635527,1991257,283,41,3,-999,5.5,ec
37.226,-116.428,0,684874800,6144691,635527,1991257,-1,41,3,5.5,4.2,en
37.087,-116.002,0,682272000,654658,634291,1991227,26,41,3,4.2,4,ex
37.087,-116.003,0.503,682272000,3963003,634291,1991227,-1,41,3,-999,-999,en
37.087,-116.002,0,682272000,4959637,634291,1991227,26,41,3,-999,4.2,ec
37.087,-116.002,0,682272000,6141534,634291,1991227,-1,41,3,4.2,-999,en
37.296,-116.313,0,670791600,648707,628994,1991094,205,41,3,5.6,5.4,ex
37.296,-116.314,0.629,670791600,3963001,628994,1991094,-1,41,3,-999,-999,en
37.296,-116.313,0,670791600,4948243,628994,1991094,205,41,3,-999,5.6,ec
37.296,-116.313,0,670791600,6127817,628994,1991094,-1,41,3,5.6,4.2,en
37.104,-116.074,0,668466165.1,647498,627879,1991067,76,41,3,4.3,4.6,ex
37.104,-116.075,0.475,668466165.1,3963000,627879,1991067,-1,41,3,-999,-999,en
37.104,-116.074,0,668466165.1,4944415,627879,1991067,76,41,3,-999,4.6,ec
37.104,-116.074,0,668466165,6125097,627879,1991067,-1,41,3,4.3,-999,en
37.227,-116.371,0,658610220.7,642172,623055,1990318,212,41,3,5.4,5.1,ex
37.227,-116.372,0.594,658610220.1,3962997,623055,1990318,-1,41,3,-999,-999,en
37.227,-116.371,0,658610220.7,4934818,623055,1990318,212,41,3,-999,5.4,ec
37.227,-116.371,0,658610220.7,6113685,623055,1990318,-1,41,3,5.4,-999,en
37.207,-116.214,0,648918000.1,637370,618780,1990206,77,41,3,4.7,-999,ex
37.207,-116.214,0,648918000.1,4924517,618780,1990206,77,41,3,-999,4.7,ec
37.207,-116.215,0.389,648918000.1,5605297,618780,1990206,-1,41,3,-999,-999,en
37.207,-116.214,0,648918000,6102570,618780,1990206,-1,41,3,4.7,-999,en
36.993,-116.004,0,645992100,635498,617078,1990172,33,40,3,4,4.3,ex
36.993,-116.005,0.35,645992100,3962991,617078,1990172,-1,40,3,-999,-999,en
37,-116.05,0,645992100,4921066,617078,1990172,30,41,3,-999,4.4,qt
36.993,-116.004,0,645992100,6098915,617078,1990172,-1,40,3,4,-999,en
37.262,-116.42,0,645292800,635117,616762,1990164,340,41,3,5.7,5.6,ex
37.262,-116.421,0.674,645292800.1,3962990,616762,1990164,-1,41,3,-999,-999,en
37.262,-116.42,0,645292800,4920267,616762,1990164,340,41,3,-999,5.7,qf
37.262,-116.42,0,645292800,6098125,616762,1990164,-1,41,3,5.7,4.5,en
37.113,-116.055,0,637084800.1,630722,612817,1990069,152,41,3,5,5.1,ex
37.112,-116.056,0.469,637084800.1,3962988,612817,1990069,-1,41,3,-999,-999,en
37.113,-116.055,0,637084800.1,4908945,612817,1990069,152,41,3,-999,5.1,ec
37.113,-116.055,0,637084800,6088291,612817,1990069,-1,41,3,5,-999,en
37.231,-116.409,0,629132400.1,626849,609251,1989342,213,41,3,5.5,5.2,ex
37.231,-116.41,0.601,629132400.1,3962985,609251,1989342,-1,41,3,-999,-999,en
37.231,-116.409,0,629132400.1,4896466,609251,1989342,213,41,3,-999,5.5,ec
37.231,-116.409,0,629132400,6079733,609251,1989342,-1,41,3,5.5,4.2,en
37.107,-116.013,0,627164400.1,625987,608389,1989319,17,41,3,-999,3.4,ex
37.106,-116.014,0.244,627164400.1,3962984,608389,1989319,-1,41,3,-999,-999,en
37.1543,-115.9792,2.54,627164400.6,4893870,608389,1989319,41,41,3,-999,3.65,en
37.107,-116.013,0,627164400.1,6077705,608389,1989319,-1,41,3,-999,-999,en
37.263,-116.491,0,625851000.1,625404,607806,1989304,270,41,3,5.7,5.3,ex
37.263,-116.492,0.564,625851000.1,3962983,607806,1989304,-1,41,3,-999,-999,en
37.263,-116.491,0,625851000.1,4891259,607806,1989304,270,41,3,-999,5.7,ec
37.263,-116.491,0,625851000,6076108,607806,1989304,-1,41,3,5.7,-999,en
37.236,-116.163,0,621788400.1,623258,605660,1989257,43,41,3,4.2,4,ex
37.236,-116.164,0.261,621788400.1,3962982,605660,1989257,-1,41,3,-999,-999,en
37.236,-116.163,0,621788400.1,4882486,605660,1989257,43,41,3,-999,4.2,ec
37.236,-116.163,0,621788400.1,6071799,605660,1989257,-1,41,3,4.2,-999,en
37.275,-116.354,0,614964600,620151,602554,1989178,102,41,3,4.9,4.8,ex
37.275,-116.354,0.64,614964600,3962981,602554,1989178,-1,41,3,-999,-999,en
37.275,-116.354,0,614964600,4874560,602554,1989178,102,41,3,-999,4.9,ec
37.275,-116.354,0,614964600,6732610,602554,1989178,-1,41,3,4.9,-999,en
37.283,-116.412,0,614553300.8,619956,602360,1989173,221,41,3,5.3,5.2,ex
37.283,-116.413,0.544,614553300.1,3962980,602360,1989173,-1,41,3,-999,-999,en
37.304,-116.4268,0.03,614553300.8,4874160,602360,1989173,171,41,3,-999,5.3,en
37.283,-116.412,0,614553300.8,6732191,602360,1989173,-1,41,3,5.3,4.8,en
37.086,-116.055,0,612209220,619030,601434,1989146,28,41,3,-999,3.7,ex
37.086,-116.056,0.398,612209220,3962979,601434,1989146,-1,41,3,-999,-999,en
37.0763,-115.9487,6.24,612209220.2,4871648,601434,1989146,28,41,3,-999,3.86,en
37.086,-116.055,0,612209220,6061744,601434,1989146,-1,41,3,-999,-999,en
37.108,-116.121,0,611241000.1,618587,600991,1989135,48,41,3,4.4,4.4,ex
37.108,-116.122,0.404,611241000.1,3962978,600991,1989135,-1,41,3,-999,-999,en
37.094,-116.0252,3.42,611240999.9,4870535,600991,1989135,74,41,3,-999,4.6,en
37.108,-116.121,0,611241000,6060655,600991,1989135,-1,41,3,4.4,-999,en
37.143,-116.067,0,605455500.1,615880,598292,1989068,132,41,3,5,4.8,ex
37.143,-116.068,0.5,605455500.1,3962975,598292,1989068,-1,41,3,-999,-999,en
37.143,-116.067,0,605455500.1,4865276,598292,1989068,132,41,3,-999,5,ec
37.143,-116.067,0,605455500,6729981,598292,1989068,-1,41,3,5,-999,en
37.128,-116.122,0,604340100.1,615363,597777,1989055,64,41,3,4.4,4.5,ex
37.128,-116.123,0.37,604340100.1,3962974,597777,1989055,-1,41,3,-999,-999,en
37.1208,-115.9727,2.49,604340099.3,4864123,597777,1989055,39,41,3,-999,4.5,en
37.128,-116.122,0,604340100,6056098,597777,1989055,-1,41,3,4.4,-999,en
37.077,-116.001,0,603144360.1,614780,597197,1989041,198,41,3,5.2,5.2,ex
37.077,-116.001,0.503,603144360.1,3962972,597197,1989041,-1,41,3,-999,-999,en
37.0803,-115.8468,3.42,603144359,4862987,597197,1989041,110,41,3,-999,5.2,en
37.077,-116.001,0,603144360,6054822,597197,1989041,-1,41,3,5.2,-999,en
37.199,-116.209,0,597789000.1,612597,595016,1988345,138,41,3,5,5,ex
37.199,-116.21,0.4,597789000.1,3962971,595016,1988345,-1,41,3,-999,-999,en
37.2133,-116.1367,2.42,597788999.8,4858172,595016,1988345,91,41,3,-999,5,en
37.199,-116.209,0,597789000,6052511,595016,1988345,-1,41,3,5,-999,en
37.089,-116.049,0,592754400.1,610467,592897,1988287,340,41,3,5.9,5.6,ex
37.089,-116.05,0.64,592754400.1,3962966,592897,1988287,-1,41,3,-999,-999,en
37.089,-116.049,0,592754400.1,4853486,592897,1988287,340,41,3,-999,5.9,qf
37.089,-116.049,0,592754400,6724473,592897,1988287,-1,41,3,5.9,4.4,en
37.086,-116.069,0,588967200.1,609096,591528,1988243,172,41,3,5,4.8,ex
37.086,-116.069,0.489,588967200.1,3962965,591528,1988243,-1,41,3,-999,-999,en
37.0922,-115.9958,2.41,588967199.9,4849799,591528,1988243,125,41,3,-999,5.1,en
37.086,-116.069,0,588967200,6723587,591528,1988243,-1,41,3,5,-999,en
37.297,-116.307,0,587840400.1,608636,591069,1988230,312,41,3,5.5,5.4,ex
37.297,-116.307,0.616,587840400.1,3962962,591069,1988230,-1,41,3,-999,-999,en
37.3197,-116.2295,0.04,587840399.6,4848613,591069,1988230,151,41,3,-999,5.5,en
37.297,-116.307,0,587840400,6722533,591069,1988230,-1,41,3,5.5,4.2,en
37.252,-116.377,0,584291130.1,607089,589522,1988189,346,41,3,5.6,5.4,ex
37.252,-116.378,0.622,584291130.1,3962961,589522,1988189,-1,41,3,-999,-999,en
37.263,-116.2292,0.03,584291128.9,4844681,589522,1988189,150,41,3,-999,5.6,en
37.252,-116.377,0,584291130,6043051,589522,1988189,-1,41,3,5.6,4.3,en
37.166,-116.072,0,582991200.1,606567,589000,1988174,51,41,3,-999,3.1,ex
37.166,-116.073,0.207,582991200.1,3962960,589000,1988174,-1,41,3,-999,-999,en
37.1,-116.05,0,582991200.5,4843717,589000,1988174,15,41,3,-999,3.4,qt
37.166,-116.072,0,582991200,6719947,589000,1988174,-1,41,3,-999,-999,en
37.26,-116.441,0,581259600.1,605958,588391,1988154,207,41,3,5.4,5.3,ex
37.26,-116.442,0.62,581259600.1,3962958,588391,1988154,-1,41,3,-999,-999,en
37.26,-116.441,0,581259600.1,4842584,588391,1988154,207,41,3,-999,5.4,ec
37.26,-116.441,0,581259600,6041971,588391,1988154,-1,41,3,5.4,4.2,en
37.032,-115.987,0,580257000.1,605498,587931,1988142,38,41,3,4.3,4.2,ex
37.032,-115.988,0.351,580257000.1,3962957,587931,1988142,-1,41,3,-999,-999,en
37.032,-115.987,0,580257000.1,4841633,587931,1988142,38,41,3,-999,4.3,ec
37.032,-115.987,0,580257000.1,6717953,587931,1988142,-1,41,3,4.3,-999,en
37.124,-116.072,0,579540900.1,605197,587630,1988134,85,41,3,4.8,4.9,ex
37.124,-116.073,0.463,579540900.1,3962956,587630,1988134,-1,41,3,-999,-999,en
37.124,-116.072,0,579540900.1,4840955,587630,1988134,85,41,3,-999,4.9,ec
37.124,-116.072,0,579540900.1,6717205,587630,1988134,-1,41,3,4.8,-999,en
37.013,-116.044,0,576436500.1,603937,586371,1988098,33,41,3,4,-999,ex
37.013,-116.045,0.245,576436500.1,3962955,586371,1988098,-1,41,3,-999,-999,en
37.013,-116.044,0,576436500.1,4838138,586371,1988098,33,41,3,-999,4,ec
37.013,-116.044,0,576436500,6041459,586371,1988098,-1,41,3,4,-999,en
37.314,-116.471,0,571947000.1,602063,584497,1988046,174,41,3,5.3,5.3,ex
37.314,-116.472,0.542,571947000.1,3962954,584497,1988046,-1,41,3,-999,-999,en
37.314,-116.471,0,571947000.1,4833379,584497,1988046,174,41,3,-999,5.3,qf
37.314,-116.471,0,571947000,6037495,584497,1988046,-1,41,3,5.3,-999,en
37.235,-116.163,0,565461000.1,599688,582123,1987336,24,41,3,4.1,4,ex
37.235,-116.164,0.271,565461000.1,3962953,582123,1987336,-1,41,3,-999,-999,en
37.235,-116.163,0,565461000.1,4826085,582123,1987336,24,41,3,-999,4.1,ec
37.235,-116.163,0,565461000,6034160,582123,1987336,-1,41,3,4.1,-999,en
36.996,-116.004,0,565374600.1,599630,582065,1987335,10,40,3,-999,-999,ex
36.996,-116.005,0.183,565374600.1,3962952,582065,1987335,-1,40,3,-999,-999,en
36.996,-116.004,0,565374600.1,4825883,582065,1987335,10,40,3,-999,-999,ec
36.996,-116.004,0,565374600,6034064,582065,1987335,-1,40,3,-999,-999,en
37.228,-116.375,0,559494000.1,597297,579732,1987267,239,41,3,5.7,5.4,ex
37.228,-116.376,0.614,559494000.1,3962950,579732,1987267,-1,41,3,-999,-999,en
37.228,-116.375,0,559494000.1,4817666,579732,1987267,239,41,3,-999,5.7,qf
37.228,-116.375,0,559494000,6028872,579732,1987267,-1,41,3,5.7,4.3,en
37.061,-116.045,0,555861600.1,596014,578449,1987225,271,41,3,5.9,5.5,ex
37.061,-116.046,0.639,555861600.1,3962949,578449,1987225,-1,41,3,-999,-999,en
37.061,-116.045,0,555861600.1,4814012,578449,1987225,271,41,3,-999,5.9,qf
37.061,-116.045,0,555861600,6710194,578449,1987225,-1,41,3,5.9,4.4,en
36.999,-116.043,0,552067500.1,594628,577064,1987181,35,40,3,4.1,4,ex
36.999,-116.044,0.32,552067500.1,3962947,577064,1987181,-1,40,3,-999,-999,en
37.0275,-116.025,3.62,552067501,4809848,577064,1987181,44,41,3,-999,4.4,en
36.999,-116.043,0,552067500.1,6025995,577064,1987181,-1,40,3,4.1,-999,en
37.22,-116.178,0,551203200.2,594326,576762,1987171,15,41,3,-999,3.5,ex
37.22,-116.179,0.321,551203200.2,3962946,576762,1987171,-1,41,3,-999,-999,en
37.22,-116.178,0,551203200.2,4808970,576762,1987171,15,41,3,-999,3.5,ec
37.22,-116.178,0,551203200.1,6025265,576762,1987171,-1,41,3,-999,-999,en
37.194,-116.035,0,551028000.1,594265,576701,1987169,31,41,3,-999,4.1,ex
37.194,-116.036,0.203,551028000.1,3962945,576701,1987169,-1,41,3,-999,-999,en
37.2872,-116.2097,0.55,551028002.6,4808823,576701,1987169,41,41,3,-999,4.4,en
37.194,-116.035,0,551028000,6025125,576701,1987169,-1,41,3,-999,-999,en
37.233,-116.423,0,546787800.1,592864,575300,1987120,245,41,3,5.5,5.3,ex
37.233,-116.424,0.625,546787800.1,3962944,575300,1987120,-1,41,3,-999,-999,en
37.233,-116.423,0,546787800.1,4804882,575300,1987120,245,41,3,-999,5.5,ec
37.233,-116.423,0,546787800,6021094,575300,1987120,-1,41,3,5.5,4.4,en
37.248,-116.509,0,545751600.6,592502,574939,1987108,236,41,3,5.5,5.3,ex
37.248,-116.51,0.544,545751600,3962942,574939,1987108,-1,41,3,-999,-999,en
37.248,-116.509,0,545751600.6,4803858,574939,1987108,236,41,3,-999,5.5,ec
37.248,-116.509,0,545751600.6,6020302,574939,1987108,-1,41,3,5.5,4,en
37.21,-116.209,0,543090480.1,591583,574020,1987077,39,41,3,4.3,4.4,ex
37.21,-116.209,0.399,543090480.1,3962941,574020,1987077,-1,41,3,-999,-999,en
37.21,-116.209,0,543090480.1,4801106,574020,1987077,39,41,3,-999,4.4,ec
37.21,-116.209,0,543090480,6707085,574020,1987077,-1,41,3,4.3,-999,en
37.011,-116.045,0,540060300.1,590469,572906,1987042,32,41,3,4.5,4.2,ex
37.011,-116.046,0.298,540060300.1,3962940,572906,1987042,-1,41,3,-999,-999,en
37.011,-116.045,0,540060300.1,4797643,572906,1987042,32,41,3,-999,4.5,ec
37.011,-116.045,0,540060300,6704822,572906,1987042,-1,41,3,4.5,-999,en
37.279,-116.356,0,522018000.1,583640,566078,1986198,243,41,3,5.7,5.5,ex
37.279,-116.356,0.627,522018000.1,3962929,566078,1986198,-1,41,3,-999,-999,en
37.279,-116.356,0,522018000.1,4766000,566078,1986198,243,41,3,-999,5.7,ec
37.279,-116.356,0,522018000,6009877,566078,1986198,-1,41,3,5.7,-999,en
37.083,-116.066,0,511892100.1,579259,561697,1986081,172,41,3,5.1,5,ex
37.083,-116.067,0.61,511892100.1,3962922,561697,1986081,-1,41,3,-999,-999,en
37.0657,-115.5067,5,511892094.8,4751308,561697,1986081,86,41,3,-999,5.1,en
37.083,-116.066,0,511892100,6000055,561697,1986081,-1,41,3,5.1,-999,en
37.273,-116.355,0,431272800.1,549858,532302,1983244,171,41,3,5.4,5.3,ex
37.273,-116.356,0.624,431272800.1,3962876,532302,1983244,-1,41,3,-999,-999,en
37.273,-116.355,0,431272800.1,4628696,532302,1983244,171,41,3,-999,5.4,ec
37.273,-116.355,0,431272800,5932874,532302,1983244,-1,41,3,5.4,-999,en
