Latitude,Longitude,Depth,Time,OriginID,EventID,JulianDate,Ndef,Grn,Srn,Mb,Ml,EvtType
37.084,-116.007,0,397404000.1,539780,522227,1982217,227,41,3,5.7,5.6,ex
37.084,-116.007,0.64,397404000.1,3962855,522227,1982217,-1,41,3,-999,-999,en
37.084,-116.007,0,397404000.1,4590089,522227,1982217,227,41,3,-999,5.7,ec
37.084,-116.007,0,397404000,5909508,522227,1982217,-1,41,3,5.7,4.2,en
37.091,-116.051,0,381081600.1,535987,518434,1982028,244,41,3,5.9,5.8,ex
37.091,-116.052,0.639,381081600.1,3962845,518434,1982028,-1,41,3,-999,-999,en
37.091,-116.051,0,381081600.1,4576294,518434,1982028,244,41,3,-999,5.9,ec
37.091,-116.051,0,381081600.1,5898889,518434,1982028,-1,41,3,5.9,4.5,en
37.088,-116.053,0,305478000.1,519039,501491,1979249,211,41,3,5.8,5.5,ex
37.088,-116.054,0.64,305478000.1,3962806,501491,1979249,-1,41,3,-999,-999,en
37.088,-116.053,0,305478000.1,4528907,501491,1979249,211,41,3,-999,5.8,ec
37.09,-116.0499,-999,305478000.1,5853848,501491,1979249,276,41,3,-999,-999,en
37.21,-116.21,0,497748000.1,573308,555746,1985282,35,41,3,4.2,4,ex
37.21,-116.211,0.404,497748000.1,3962917,555746,1985282,-1,41,3,-999,-999,en
37.21,-116.21,0,497748000.1,4729706,555746,1985282,35,41,3,-999,4.2,ec
37.21,-116.21,0,497748000,5986718,555746,1985282,-1,41,3,4.2,-999,en
37.113,-116.122,0,444411000.1,553763,536206,1984031,27,41,3,4.1,4.4,ex
37.113,-116.123,0.388,444411000.1,3962884,536206,1984031,-1,41,3,-999,-999,en
37.113,-116.122,0,444411000.1,4646442,536206,1984031,27,41,3,-999,4.4,ec
37.113,-116.122,0,444411000,5940710,536206,1984031,-1,41,3,4.1,-999,en
37,-116.017,0,468952800.1,561677,544116,1984315,35,41,3,4.5,4.4,ex
37,-116.018,0.372,468952800.1,3962900,544116,1984315,-1,41,3,-999,-999,en
36.985,-116.056,3.49,468952800.4,2688179,544116,1984315,-1,40,3,-999,2.99,-
37,-116.017,0,468952800.1,4684043,544116,1984315,35,41,3,-999,4.5,ec
37,-116.017,0,468952800,5961249,544116,1984315,-1,41,3,4.5,-999,en
37.106,-116.049,0,433090800.1,550355,532799,1983265,24,41,3,-999,4.1,ex
37.106,-116.05,0.532,433090800.1,3962880,532799,1983265,-1,41,3,-999,-999,en
37.1455,-116.1365,9.06,433090802.7,4630868,532799,1983265,12,41,3,-999,4.14,en
37.106,-116.049,0,433090800.1,5934069,532799,1983265,-1,41,3,-999,-999,en
37.21,-116.209,0,433004400.1,550320,532764,1983264,23,41,3,-999,4.1,ex
37.21,-116.21,0.405,433004400.1,3962877,532764,1983264,-1,41,3,-999,-999,en
37.21,-116.209,0,433004400.1,4630740,532764,1983264,23,41,3,-999,4.1,ec
37.21,-116.209,0,433004400,5934013,532764,1983264,-1,41,3,-999,-999,en
37.051,-116.045,0,413827200.1,544255,526700,1983042,19,41,3,-999,4.1,ex
37.056,-116.046,0.274,413827200.1,3962864,526700,1983042,-1,41,3,-999,-999,en
37.051,-116.045,0,413827200.1,4610195,526700,1983042,19,41,3,-999,4.1,ec
37.051,-116.045,0,413827200.1,5919413,526700,1983042,-1,41,3,-999,-999,en
37.091,-116.045,0,402154200.1,540916,523362,1982272,15,41,3,-999,4.1,ex
37.091,-116.046,0.563,402154200.1,3962861,523362,1982272,-1,41,3,-999,-999,en
37.091,-116.045,0,402154200.1,4594662,523362,1982272,15,41,3,-999,4.1,ec
37.091,-116.045,0,402154200.1,6805705,523362,1982272,-1,41,3,-999,-999,en
37.19,-116.048,0,397926000,539912,522359,1982223,7,41,3,-999,3.3,ex
37.19,-116.049,0.216,397926000,3962856,522359,1982223,-1,41,3,-999,-999,en
37.19,-116.048,0,397926000,4590636,522359,1982223,7,41,3,-999,3.3,ec
37.19,-116.048,0,397926000,5909876,522359,1982223,-1,41,3,-999,-999,en
37.011,-116.032,0,350244000.1,529105,511553,1981036,7,41,3,-999,3.2,ex
37.011,-116.033,0.354,350244000.1,3962829,511553,1981036,-1,41,3,-999,-999,en
37.011,-116.032,0,350244000.1,4552761,511553,1981036,7,41,3,-999,3.2,ec
37.011,-116.032,0,350244000.1,5881313,511553,1981036,-1,41,3,-999,-999,en
37.087,-116.045,0,348438300.1,528756,511204,1981015,178,41,3,5.6,5.5,ex
37.087,-116.046,0.564,348438300.1,3962828,511204,1981015,-1,41,3,-999,-999,en
37.087,-116.045,0,348438300.1,4551531,511204,1981015,178,41,3,-999,5.6,ec
37.087,-116.045,0,348438300.1,5880402,511204,1981015,-1,41,3,5.6,-999,en
37.137,-116.063,0,314042400.1,520903,503353,1979348,13,41,3,-999,3.6,ex
37.137,-116.064,0.205,314042400.1,3962810,503353,1979348,-1,41,3,-999,-999,en
37.137,-116.063,0,314042400.1,4533944,503353,1979348,13,41,3,-999,3.6,ec
37.137,-116.0629,0,314042400.1,5858896,503353,1979348,-1,41,3,-999,-999,en
37.154,-116.038,0,305658120.1,519073,501525,1979251,16,41,3,-999,3.7,ex
37.155,-116.039,0.2,305658120.1,3962807,501525,1979251,-1,41,3,-999,-999,en
37.154,-116.038,0,305658120.1,4528969,501525,1979251,16,41,3,-999,3.7,ec
37.15,-116.0399,-999,305658120.1,5853936,501525,1979251,16,41,3,-999,-999,en
37.209,-116.211,0,274547700.2,512202,494770,1978256,67,41,3,4.6,4.6,ex
37.209,-116.212,0.388,274547700.2,3962786,494770,1978256,-1,41,3,-999,-999,en
37.209,-116.211,0,274547700.2,4514369,494770,1978256,67,41,3,-999,4.6,ec
37.21,-116.2099,0,274547700.2,5836388,494770,1978256,67,41,3,-999,-999,en
37.232,-116.477,0,-32599800,461654,444278,1968354,159,41,3,6.3,6.4,ex
37.231,-116.474,1.402,-32599799.96,3962471,444278,1968354,-1,41,3,-999,-999,en
37.232,-116.477,0,-32599800,4442746,444278,1968354,159,41,3,-999,6.3,ec
37.2314,-116.4736,0,-32599800,5724393,444278,1968354,240,41,3,-999,-999,en
37.3,-116.534,0,7326000.2,467835,450458,1970085,149,41,3,6.5,6.3,ex
37.3,-116.535,1.209,7326000.2,3962551,450458,1970085,-1,41,3,-999,-999,en
37.3,-116.534,0,7326000.2,4445978,450458,1970085,149,41,3,-999,6.5,ec
37.3005,-116.5341,0,7326000.2,5731824,450458,1970085,260,41,3,-999,-999,en
37.114,-116.113,0,12582000,468718,451341,1970146,120,41,3,5.6,5.1,ex
37.113,-116.063,0.529,12582000.05,3962566,451341,1970146,-1,41,3,-999,-999,en
37.114,-116.113,0,12582000,4446576,451341,1970146,120,41,3,-999,5.6,ec
37.1134,-116.0623,0,12582000.05,5734359,451341,1970146,161,41,3,-999,-999,en
37.35,-116.32,0,172414800.1,492735,475350,1975170,218,41,3,6.1,5.9,ex
37.35,-116.321,0.911,172414800.1,3962720,475350,1975170,-1,41,3,-999,-999,en
37.35,-116.32,-999,172414800.1,3969406,475350,1975170,-1,41,3,-999,5.9,-
37.35,-116.32,0,172414800.1,4476488,475350,1975170,218,41,3,-999,6.1,ec
37.35,-116.3199,-999,172414800.1,5795291,475350,1975170,272,41,3,-999,-999,en
37.201,-116.21,0,748681260.1,696512,672993,1993265,82,41,3,4.1,4.1,ex
37.1893,-116.1938,0,748681260,7829841,672993,1993265,10,41,3,-999,1.8,-
37.1802,-116.1847,10.5,748681259.3,4017844,672993,1993265,33,41,3,-999,4.62,-
37.1802,-116.1847,10.53,748681259.3,5083595,672993,1993265,33,41,3,-999,4.62,qt
37.201,-116.21,0,748681260,6254440,672993,1993265,-1,41,3,4.1,-999,ec
36.399,-110.481,0,922309653.4,8018548,2021889,1999083,9,495,34,-999,2.7,-
36.5153,-110.3907,-999,922309651.4,7864039,2021889,1999083,-1,495,34,-999,-999,ec
36.43,-110.488,0,922396240.7,8018551,2021892,1999084,8,495,34,-999,2.6,-
36.5157,-110.4048,-999,922396238.7,7864040,2021892,1999084,-1,495,34,-999,-999,ec
36.391,-110.326,0,921098473.2,8018536,2021879,1999069,10,495,34,-999,3.1,-
36.391,-110.326,0,921098473.2,7395733,2021879,1999069,-1,495,34,3.1,-999,ec
36.462,-110.384,0,944514485.3,8018758,2022075,1999340,14,495,34,-999,3.1,-
36.47,-110.387,0,944514485.5,7436656,2022075,1999340,17,495,34,-999,-999,ec
36.343,-110.414,0,964815225.6,8019187,2022467,2000210,11,495,34,-999,2.8,-
36.34,-110.4169,0,964815225.8,7664348,2022467,2000210,11,495,34,-999,-999,ec
36.419,-110.374,0,980458272.7,8019408,2022671,2001025,10,495,34,-999,2.9,-
36.419,-110.3739,0,980458272.7,7898154,2022671,2001025,-1,495,34,2.9,-999,ec
32.592,-109.381,0,916858259,8018491,2021841,1999020,10,495,34,-999,2.8,-
32.518,-109.126,0,919363654.5,8018514,2021861,1999049,7,495,34,-999,2.8,-
33.068,-109.328,0,940459902.8,8018673,2021995,1999293,8,495,34,-999,3,-
33.059,-109.332,0,940459902.9,7428986,2021995,1999293,8,495,34,-999,-999,ec
33.028,-109.347,0,943391138.9,8018730,2022048,1999327,9,495,34,-999,3,-
33.019,-109.35,0,943391139.1,7434770,2022048,1999327,10,495,34,-999,-999,ec
33.24,-109.068,0,945727235.9,8018795,2022110,1999354,10,495,34,-999,3,-
33.224,-109.073,0,945727236,7438661,2022110,1999354,12,495,34,-999,-999,ec
33.169,-109.406,0,954280491.4,8019008,2022300,2000088,9,495,34,-999,3.1,-
33.158,-109.4099,0,954280491.6,7597779,2022300,2000088,12,495,34,-999,-999,ec
33.03,-109.337,0,960241052.8,8019094,2022378,2000157,9,495,34,-999,3.3,-
33.42,-109.5959,0,960241052.3,7628876,2022378,2000157,18,495,34,-999,-999,ec
41.4118,-109.2343,0,949243610.4,7032620,1324942,2000030,10,460,34,3.9,3.7,-
41.464,-109.679,1,949243611.3,1898831,1324942,2000030,68,460,34,4.4,-999,mc
41.5213,-109.8112,7.98,949243613.3,5372644,1324942,2000030,22,460,34,-999,4.37,qt
41.529,-109.64,1,791825170.7,723179,697661,1995034,322,460,34,5.3,-999,mc
41.5273,-109.805,1.76,791825172.9,5154523,697661,1995034,25,460,34,-999,5.2,qt
41.62,-109.76,24.7,791825176,6936603,697661,1995034,26,460,34,5,-999,-
41.5244,-109.6409,0,791825170.7,6334943,697661,1995034,344,460,34,5.3,4.6,qt
37.0842,-116.0065,0.32,397405298,8109218,4361929,1982217,-1,41,3,4,-999,mc
37.0842,-116.0065,0.32,397405293,8109217,4361928,1982217,-1,41,3,-999,-999,mc
36.4261,-116.9948,9.7043,1033569362,7881601,4240981,2002275,38,40,3,2.17,2.59,-
36.268,-116.39,6.2,1027523745,8102576,3996284,2002205,13,40,3,-999,2.9,qt
36.2681,-116.3898,6.2189,1027523745,7881607,3996284,2002205,37,40,3,-999,2.77,-
36.715,-116.3,11.9,1024058444,8099819,1592802,2002165,84,40,3,4.3,4.4,qf
36.7911,-116.2936,11.8,1024058447,7082501,1592802,2002165,18,40,3,4.1,4.1,-
36.398,-116.8976,10.2837,1013090282,7881605,3687630,2002038,43,40,3,2.35,2.54,-
36.382,-116.8827,4.28,1013090283,5445704,3687630,2002038,18,40,3,-999,2.61,qt
36.5112,-116.5839,9.5462,1012691245,7881604,1581601,2002033,43,40,3,-999,2.69,-
36.516,-116.578,10.5,1012691245,7850609,1581601,2002033,19,40,3,-999,2.9,qt
36.537,-116.5722,5.6,1012691245,5445308,1581601,2002033,6,40,3,-999,2.91,qt
36.8164,-116.0745,7.2029,1011452798,7881603,4240983,2002019,32,40,3,-999,2.61,-
36.8861,-116.1122,8.2443,1011202361,7881602,4240982,2002016,17,40,3,-999,2.62,-
37.3895,-118.2766,0,1010099287,7881608,1579698,2002003,35,40,3,2.21,2.57,-
37.387,-118.269,5.2,1010099287,7848568,1579698,2002003,5,40,3,-999,2.7,qt
37.387,-118.2692,5.23,1010099287,5442840,1579698,2002003,28,40,3,-999,2.71,qt
36.2478,-116.8797,9.253,1014666516,7881606,1582262,2002056,34,40,3,-999,3.42,-
36.248,-116.88,9.3,1014666516,7852279,1582262,2002056,20,40,3,-999,3.4,qt
36.248,-116.88,9.3,1014666516,5447444,1582262,2002056,20,40,3,-999,3.4,-
37.349,-117.1389,4.3,979830754.5,7893556,1496312,2001018,50,40,3,3.8,-999,qt
37.3927,-117.0877,0,979830755.6,7050891,1496312,2001018,12,40,3,3.8,3.7,-
37.366,-117.183,4.3,979830755,2318662,1496312,2001018,44,40,3,-999,4,qt
37.3667,-117.1837,4.41,979830755,4045216,1496312,2001018,-1,40,3,-999,3.96,-
37.366,-117.183,4.3,979830755,5407706,1496312,2001018,44,40,3,-999,4,-
37.428,-117.0849,3,977691165.7,7747070,1471866,2000359,26,40,3,-999,-999,qt
37.445,-117.089,6.9,977691166.4,2317288,1471866,2000359,26,40,3,-999,3.5,qt
37.4453,-117.0888,6.86,977691166.4,4044624,1471866,2000359,-1,40,3,-999,3.55,-
37.445,-117.089,6.9,977691166.4,5405195,1471866,2000359,26,40,3,-999,3.5,-
36.59,-116.26,4.2,972050569,2252280,1466973,2000294,27,40,3,-999,3.4,qt
36.5857,-116.262,2.71,972050569.7,4043245,1466973,2000294,-1,40,3,-999,3.51,-
36.665,-116.208,6,972050568.6,5398748,1466973,2000294,21,40,3,-999,3.43,qt
36.58,-116.2739,4.2,972050568.9,7710383,1466973,2000294,27,40,3,-999,-999,qt
37.372,-117.123,8.6,971499209.1,2251847,1466542,2000288,45,40,3,-999,4.2,qt
37.3713,-117.1197,8.03,971499209.1,4043081,1466542,2000288,-1,40,3,-999,4.22,-
37.372,-117.123,8.6,971499209.1,5397979,1466542,2000288,45,40,3,-999,4.2,-
37.322,-117.1129,18.6,971499209.7,7706221,1466542,2000288,50,40,3,-999,-999,qt
37.3922,-117.1143,6.4,959642497.1,4039428,2746251,2000150,-1,40,3,-999,3.56,-
37.36,-117.11,7.2,940414504,1707434,1319983,1999293,39,40,3,-999,4.6,qt
37.3613,-117.1133,7.1,940414503.5,4035774,1319983,1999293,23,40,3,-999,4.6,-
37.3613,-117.1133,7.16,940414503.5,2721200,1319983,1999293,-1,40,3,-999,4.79,-
37.3498,-117.1982,0.02,940414503.8,4403839,1319983,1999293,47,40,3,-999,4.02,-
37.3613,-117.1133,7.16,940414503.5,5359880,1319983,1999293,13,40,3,-999,1.18,qt
37.31,-117.148,7.2,940414503.5,7428916,1319983,1999293,49,40,3,-999,-999,qt
37.3757,-117.1083,14.56,938362537.4,7835940,1318646,1999269,13,40,3,-999,4.3,-
37.38,-117.1,9,938362538,1706098,1318646,1999269,76,40,3,-999,4.5,qt
37.2266,-117.6572,0,938362538.2,7027968,1318646,1999269,12,40,3,3.8,4.3,-
37.3795,-117.0952,9,938362537.7,4035592,1318646,1999269,16,40,3,-999,4.22,-
37.3795,-117.0952,9.04,938362537.7,2720898,1318646,1999269,-1,40,3,-999,4.29,-
37.3795,-117.0952,9.04,938362537.7,4402962,1318646,1999269,16,40,3,-999,4.22,-
37.3795,-117.0952,9.04,938362537.7,5356595,1318646,1999269,13,40,3,-999,1.66,qt
37.344,-117.044,9,938362538,7424787,1318646,1999269,78,40,3,3.8,3.2,qt
37.375,-117.1067,16.36,933572426.2,7835734,1315833,1999214,9,40,3,-999,4.1,-
37.38,-117.08,1.8,933572427,1689287,1315833,1999214,62,40,3,3.6,4.1,qt
37.3588,-117.0677,9.3,933572426.9,7026160,1315833,1999214,14,40,3,3.2,3.6,-
37.3812,-117.0812,1.8,933572426.6,4034819,1315833,1999214,19,40,3,-999,4.05,-
37.3812,-117.0812,1.8,933572426.6,2719929,1315833,1999214,-1,40,3,-999,4.07,-
37.3812,-117.0812,1.8,933572426.6,4400774,1315833,1999214,19,40,3,-999,4.05,-
37.3812,-117.0812,1.8,933572426.6,5350458,1315833,1999214,19,40,3,-999,4.05,qt
37.39,-117.058,1.8,933572426.6,7415344,1315833,1999214,63,40,3,3.3,2.9,qt
37.3833,-117.0877,15.91,933523579,8109200,4361917,1999213,-1,40,3,-999,4.8,qt
37.3833,-117.0877,15.91,933523581.6,7835713,1315772,1999213,10,40,3,-999,5.8,-
37.39,-117.08,7.6,933523582,1689226,1315772,1999213,369,40,3,5.7,5.7,qf
37.3415,-117.0195,12.2,933523584.2,7026129,1315772,1999213,41,40,3,4.8,4.9,-
37.3887,-117.0768,7.5,933523582.1,4034750,1315772,1999213,22,40,3,-999,5.34,-
37.3887,-117.0768,7.55,933523582.1,2719867,1315772,1999213,-1,40,3,-999,5.76,-
37.3887,-117.0768,7.55,933523582.1,4400683,1315772,1999213,22,40,3,-999,5.34,-
37.3887,-117.0768,7.55,933523582.1,5350335,1315772,1999213,22,40,3,-999,5.34,qt
37.39,-117.08,7.6,933523582,6916159,1315772,1999213,-1,40,3,5.7,-999,-
37.372,-117.083,18.4,933523584,7415256,1315772,1999213,467,40,3,5.5,5.3,qt
37.51,-116.29,0,913426892,802864,768593,1998346,42,41,3,4.1,4.5,qf
37.9828,-116.3236,0,913426896.8,7015855,768593,1998346,15,41,3,3.8,3.9,-
37.5098,-116.293,0,913426892,4034183,768593,1998346,17,41,3,-999,4.51,-
37.5098,-116.293,0,913426892,2717381,768593,1998346,-1,41,3,-999,4.67,-
37.5098,-116.293,0,913426892,4391575,768593,1998346,17,41,3,-999,4.51,-
37.5098,-116.293,0,913426892,5328221,768593,1998346,17,41,3,-999,4.51,qt
37.4846,-116.3154,0,913426891.4,6800719,768593,1998346,44,41,3,3.9,3.6,qt
37.18,-116.6,9.2,891544816,787592,754694,1998092,14,41,3,-999,3.4,qt
37.1677,-116.5987,7.47,891544816.4,7834083,754694,1998092,26,41,3,-999,3.6,-
37.1785,-116.5957,9.2,891544816.5,4032989,754694,1998092,28,41,3,-999,3.38,-
37.1742,-116.6048,5.91,891544816.5,2715343,754694,1998092,-1,41,3,-999,3.57,-
37.1785,-116.5957,9.2,891544816.5,4378644,754694,1998092,28,41,3,-999,3.38,-
37.1785,-116.5957,9.2,891544816.5,5300873,754694,1998092,28,41,3,-999,3.38,qt
37.2378,-116.5346,9.2,891544816.2,6480886,754694,1998092,14,41,3,-999,-999,qt
36.789,-115.986,5,917527142.7,805408,770911,1999028,16,40,3,3,3.4,qt
36.7895,-115.9832,8.86,917527142.6,7835091,770911,1999028,9,40,3,-999,3.2,-
36.7807,-115.8492,75.1,917527141.1,4034317,770911,1999028,6,40,3,-999,3.13,-
36.7873,-115.9793,4.8,917527142.6,2717985,770911,1999028,-1,40,3,-999,3.22,-
36.789,-115.986,5,917527142.7,4392868,770911,1999028,16,40,3,-999,3.4,-
36.789,-115.986,5,917527142.7,5332097,770911,1999028,16,40,3,-999,3.4,-
36.791,-115.979,5,917527142.8,7389905,770911,1999028,21,40,3,2.9,-999,qt
